user_id,register_date,region,age,gender,registration_channel,last_login_date
U11480,2023-12-30,西藏自治区,31,女,线下推广,2024-04-07
U11481,2025-05-13,湖南省,48,男,APP,2025-09-30
U11482,2025-07-04,安徽省,44,男,APP,2025-09-07
U11483,2025-03-07,山西省,57,女,APP,2025-06-01
U11484,2024-07-17,江西省,64,女,线下推广,2025-03-12
U11485,2024-09-06,贵州省,56,男,APP,2025-06-21
U11486,2024-05-05,河南省,42,女,APP,2025-04-30
U11487,2025-08-07,吉林省,24,男,APP,2025-09-21
U11488,2023-11-26,内蒙古自治区,51,女,APP,2024-11-26
U11489,2025-09-05,山东省,56,男,APP,2025-09-29
U11490,2024-01-17,云南省,48,男,网站,2025-03-03
U11491,2024-06-03,甘肃省,23,女,APP,2024-07-14
U11492,2025-08-22,辽宁省,56,男,线下推广,2025-09-04
U11493,2024-03-19,贵州省,51,女,微信小程序,2025-01-30
U11494,2024-12-31,新疆维吾尔自治区,20,女,APP,2025-02-24
U11495,2024-06-17,安徽省,48,女,微信小程序,2024-08-18
U11496,2024-10-28,贵州省,55,男,线下推广,2025-06-30
U11497,2024-03-01,广西壮族自治区,26,女,线下推广,2025-07-06
U11498,2023-11-30,北京市,32,男,微信小程序,2024-11-15
U11499,2024-05-15,浙江省,56,女,微信小程序,2024-09-22
U11500,2025-01-05,黑龙江省,30,男,网站,2025-07-14
U11501,2025-06-16,山西省,54,男,网站,2025-07-11
U11502,2025-02-04,宁夏回族自治区,42,男,微信小程序,2025-10-08
U11503,2024-09-13,陕西省,44,女,网站,2025-08-12
U11504,2024-10-20,云南省,27,女,微信小程序,2024-10-21
U11505,2023-11-14,山东省,34,女,微信小程序,2025-06-03
U11506,2024-07-31,北京市,57,女,线下推广,2025-04-07
U11507,2025-05-25,澳门特别行政区,31,女,线下推广,2025-07-01
U11508,2023-10-29,北京市,29,女,线下推广,2025-02-26
U11509,2025-05-07,福建省,34,女,微信小程序,2025-06-19
U11510,2025-04-06,海南省,63,女,APP,2025-06-05
U11511,2024-01-24,河北省,60,男,APP,2024-11-16
U11512,2024-11-09,广东省,46,男,网站,2025-01-12
U11513,2023-12-05,天津市,31,女,微信小程序,2024-07-23
U11514,2024-05-28,新疆维吾尔自治区,53,男,APP,2025-07-06
U11515,2025-01-21,澳门特别行政区,42,男,网站,2025-06-01
U11516,2024-09-16,江苏省,27,女,线下推广,2025-06-09
U11517,2025-09-15,台湾省,23,男,微信小程序,2025-10-02
U11518,2025-05-20,山东省,32,女,网站,2025-06-21
U11519,2025-09-19,陕西省,56,男,线下推广,2025-09-19
U11520,2024-04-10,江西省,43,女,网站,2024-07-20
U11521,2024-03-28,上海市,29,女,线下推广,2025-06-29
U11522,2024-11-10,黑龙江省,18,男,微信小程序,2024-12-27
U11523,2024-07-26,天津市,30,男,APP,2025-05-13
U11524,2025-08-26,湖南省,57,男,网站,2025-08-30
U11525,2025-01-19,重庆市,41,男,网站,2025-10-03
U11526,2024-01-07,上海市,28,男,微信小程序,2024-02-13
U11527,2025-04-03,吉林省,43,女,线下推广,2025-09-11
U11528,2024-09-25,云南省,43,男,网站,2024-11-11
U11529,2024-12-14,湖南省,65,男,网站,2025-06-16
U11530,2025-04-13,辽宁省,53,女,微信小程序,2025-05-22
U11531,2025-04-07,北京市,40,女,APP,2025-06-04
U11532,2024-09-06,河北省,56,男,线下推广,2025-10-15
U11533,2024-05-12,江苏省,43,男,微信小程序,2025-04-02
U11534,2025-07-22,河北省,29,女,网站,2025-09-09
U11535,2025-04-26,吉林省,53,男,微信小程序,2025-06-19
U11536,2024-01-12,河北省,39,男,微信小程序,2025-02-01
U11537,2024-03-18,山东省,52,女,线下推广,2024-10-08
U11538,2025-07-22,澳门特别行政区,42,女,APP,2025-08-10
U11539,2024-07-20,甘肃省,39,女,线下推广,2025-03-06
U11540,2024-02-17,天津市,55,男,线下推广,2025-04-17
U11541,2024-11-04,浙江省,25,女,网站,2025-07-29
U11542,2025-10-09,西藏自治区,42,男,APP,2025-10-13
U11543,2024-04-15,北京市,38,女,微信小程序,2024-04-24
U11544,2025-03-20,山西省,51,男,微信小程序,2025-05-01
U11545,2025-07-25,台湾省,33,女,网站,2025-08-08
U11546,2023-12-24,香港特别行政区,43,女,网站,2024-02-20
U11547,2025-04-30,河北省,53,男,线下推广,2025-06-18
U11548,2025-02-27,江西省,38,女,APP,2025-08-23
U11549,2024-06-01,湖南省,54,女,APP,2025-05-27
U11550,2023-11-23,河北省,65,男,线下推广,2025-08-15
U11551,2024-02-28,天津市,65,男,APP,2024-10-10
U11552,2024-07-21,广西壮族自治区,65,男,微信小程序,2025-06-16
U11553,2025-05-11,吉林省,31,男,APP,2025-05-29
U11554,2025-08-07,天津市,33,女,APP,2025-08-07
U11555,2025-08-07,江苏省,24,男,网站,2025-10-10
U11556,2025-03-01,黑龙江省,61,女,网站,2025-07-06
U11557,2024-07-19,青海省,52,男,线下推广,2025-02-12
U11558,2025-08-28,山西省,41,女,线下推广,2025-10-03
U11559,2025-07-10,贵州省,54,女,线下推广,2025-08-14
U11560,2024-01-12,陕西省,29,女,线下推广,2024-11-17
U11561,2024-10-04,湖北省,32,男,网站,2025-08-24
U11562,2024-08-10,西藏自治区,51,女,线下推广,2025-07-03
U11563,2025-03-02,黑龙江省,52,男,微信小程序,2025-04-14
U11564,2024-01-26,重庆市,43,男,线下推广,2024-05-28
U11565,2024-01-04,甘肃省,25,女,微信小程序,2025-04-06
U11566,2024-10-24,青海省,62,男,网站,2025-01-02
U11567,2025-02-01,云南省,61,男,线下推广,2025-06-20
U11568,2025-02-01,上海市,55,男,微信小程序,2025-03-23
U11569,2024-10-25,台湾省,41,女,APP,2024-12-07
U11570,2025-09-04,甘肃省,53,女,APP,2025-09-25
U11571,2023-11-20,内蒙古自治区,35,女,微信小程序,2024-06-10
U11572,2025-03-07,广西壮族自治区,41,男,线下推广,2025-03-11
U11573,2025-04-15,澳门特别行政区,45,男,线下推广,2025-09-11
U11574,2025-05-15,江西省,62,女,微信小程序,2025-09-22
U11575,2025-08-24,贵州省,43,女,线下推广,2025-10-13
U11576,2024-11-25,河北省,29,男,APP,2025-05-12
U11577,2025-03-12,福建省,24,女,APP,2025-09-15
U11578,2024-07-10,云南省,53,女,线下推广,2024-11-02
U11579,2025-07-28,重庆市,30,男,APP,2025-07-29
U11580,2025-02-26,黑龙江省,48,男,APP,2025-09-10
U11581,2025-08-05,西藏自治区,44,女,APP,2025-09-22
U11582,2025-08-21,黑龙江省,58,女,线下推广,2025-08-28
U11583,2025-05-21,台湾省,37,女,网站,2025-07-22
U11584,2024-04-20,贵州省,43,男,APP,2024-11-22
U11585,2023-11-24,香港特别行政区,21,男,微信小程序,2024-05-14
U11586,2024-12-16,云南省,48,男,线下推广,2025-05-21
U11587,2025-07-11,福建省,65,女,微信小程序,2025-07-18
U11588,2024-10-06,青海省,41,女,微信小程序,2025-08-13
U11589,2025-01-03,青海省,40,男,线下推广,2025-02-06
U11590,2025-08-11,台湾省,25,女,APP,2025-09-23
U11591,2024-06-17,吉林省,54,男,微信小程序,2025-07-08
U11592,2025-05-16,上海市,40,女,线下推广,2025-06-04
U11593,2024-08-24,甘肃省,65,女,网站,2024-09-20
U11594,2024-12-21,北京市,42,女,线下推广,2025-01-25
U11595,2025-06-21,广东省,58,男,APP,2025-09-27
U11596,2024-12-25,浙江省,58,女,线下推广,2025-09-05
U11597,2025-03-20,新疆维吾尔自治区,58,女,网站,2025-07-30
U11598,2024-07-24,重庆市,23,男,微信小程序,2025-01-13
U11599,2025-08-01,新疆维吾尔自治区,32,女,微信小程序,2025-09-02
U11600,2024-12-24,西藏自治区,59,女,微信小程序,2025-09-28
U11601,2025-03-09,四川省,56,女,微信小程序,2025-08-31
U11602,2024-01-12,河北省,46,女,线下推广,2025-08-23
U11603,2025-03-10,江西省,44,男,APP,2025-03-10
U11604,2024-07-07,海南省,19,男,APP,2025-02-18
U11605,2024-12-14,澳门特别行政区,60,女,网站,2025-05-08
U11606,2025-04-13,河北省,31,男,线下推广,2025-04-21
U11607,2025-09-11,黑龙江省,24,男,网站,2025-10-04
U11608,2024-02-02,甘肃省,48,男,网站,2024-04-25
U11609,2024-04-30,山东省,43,男,网站,2024-09-22
U11610,2024-01-17,陕西省,34,男,网站,2024-07-02
U11611,2024-10-04,山东省,59,女,微信小程序,2025-07-09
U11612,2024-07-04,河北省,32,男,微信小程序,2025-05-21
U11613,2023-11-21,吉林省,46,男,APP,2025-07-12
U11614,2025-09-07,青海省,51,男,网站,2025-09-29
U11615,2025-03-10,香港特别行政区,20,女,微信小程序,2025-05-01
U11616,2024-11-06,北京市,48,女,微信小程序,2025-05-30
U11617,2025-05-09,重庆市,53,女,APP,2025-08-24
U11618,2025-10-11,宁夏回族自治区,62,男,线下推广,2025-10-14
U11619,2024-10-25,香港特别行政区,58,女,微信小程序,2025-08-24
U11620,2025-09-30,安徽省,40,女,APP,2025-10-14
U11621,2024-02-27,江苏省,23,女,微信小程序,2024-05-17
U11622,2024-08-11,广西壮族自治区,41,女,微信小程序,2025-09-06
U11623,2025-08-30,云南省,27,女,网站,2025-09-19
U11624,2025-01-31,福建省,18,男,微信小程序,2025-05-17
U11625,2024-08-20,贵州省,36,女,网站,2025-04-05
U11626,2024-10-01,江苏省,62,女,线下推广,2024-11-23
U11627,2024-08-31,香港特别行政区,37,男,线下推广,2025-04-20
U11628,2025-07-31,广西壮族自治区,36,男,网站,2025-10-08
U11629,2025-05-10,浙江省,53,女,APP,2025-06-18
U11630,2024-03-26,河南省,44,女,线下推广,2025-09-10
U11631,2024-07-10,江苏省,33,男,线下推广,2024-11-25
U11632,2024-11-10,广西壮族自治区,42,男,微信小程序,2025-08-12
U11633,2024-01-13,海南省,23,女,APP,2025-03-24
U11634,2024-10-23,甘肃省,51,女,微信小程序,2025-07-11
U11635,2025-05-18,河南省,59,女,线下推广,2025-08-08
U11636,2025-07-04,北京市,30,男,APP,2025-10-13
U11637,2024-01-06,上海市,26,女,网站,2024-10-27
U11638,2024-02-05,重庆市,58,女,线下推广,2025-07-09
U11639,2023-11-28,山东省,35,女,APP,2024-06-22
U11640,2025-05-20,黑龙江省,38,男,APP,2025-07-14
U11641,2025-03-29,湖南省,21,男,APP,2025-05-24
U11642,2025-07-28,重庆市,24,女,微信小程序,2025-10-03
U11643,2025-06-16,河南省,26,女,网站,2025-07-25
U11644,2025-05-23,天津市,32,男,APP,2025-07-31
U11645,2025-07-09,青海省,18,女,APP,2025-07-28
U11646,2025-02-05,江西省,39,女,微信小程序,2025-10-14
U11647,2024-12-24,云南省,49,女,线下推广,2025-03-26
U11648,2024-11-15,河南省,62,男,微信小程序,2025-08-11
U11649,2025-03-15,重庆市,23,男,网站,2025-08-10
U11650,2024-08-12,甘肃省,35,女,网站,2025-04-11
U11651,2024-12-17,重庆市,52,女,APP,2024-12-22
U11652,2025-05-15,湖南省,30,女,线下推广,2025-06-23
U11653,2025-02-09,青海省,18,男,APP,2025-05-07
U11654,2025-09-22,四川省,42,女,APP,2025-10-10
U11655,2025-01-15,山东省,65,男,APP,2025-03-31
U11656,2024-05-31,青海省,47,男,APP,2024-10-15
U11657,2025-03-29,内蒙古自治区,48,女,微信小程序,2025-06-09
U11658,2024-02-27,香港特别行政区,38,男,网站,2024-05-29
U11659,2024-08-03,天津市,65,男,微信小程序,2025-07-01
U11660,2024-05-19,湖南省,48,女,APP,2024-08-28
U11661,2024-02-17,湖南省,41,男,APP,2024-02-21
U11662,2024-06-28,新疆维吾尔自治区,25,男,线下推广,2024-10-26
U11663,2023-11-16,辽宁省,38,男,APP,2024-07-23
U11664,2025-01-21,重庆市,35,男,线下推广,2025-09-20
U11665,2025-02-05,广东省,33,男,网站,2025-08-14
U11666,2025-06-20,海南省,55,女,APP,2025-07-04
U11667,2025-06-15,广西壮族自治区,41,男,APP,2025-09-25
U11668,2024-04-03,安徽省,28,女,网站,2025-05-12
U11669,2023-12-07,香港特别行政区,61,女,网站,2024-04-08
U11670,2024-09-03,陕西省,21,女,APP,2024-11-13
U11671,2024-07-13,江西省,62,男,APP,2024-12-25
U11672,2025-03-14,贵州省,49,男,微信小程序,2025-07-20
U11673,2024-07-22,河南省,53,女,线下推广,2025-01-07
U11674,2025-05-22,澳门特别行政区,64,男,网站,2025-08-22
U11675,2024-12-25,北京市,62,女,微信小程序,2025-02-07
U11676,2025-03-18,海南省,64,男,微信小程序,2025-09-07
U11677,2024-04-19,福建省,20,女,线下推广,2024-05-19
U11678,2025-03-29,广西壮族自治区,53,女,线下推广,2025-08-24
U11679,2025-09-26,吉林省,30,男,微信小程序,2025-10-05
U11680,2024-05-02,河南省,38,女,微信小程序,2024-05-21
U11681,2025-09-22,澳门特别行政区,56,男,网站,2025-10-11
U11682,2025-06-05,四川省,51,男,线下推广,2025-09-12
U11683,2025-06-30,香港特别行政区,36,女,微信小程序,2025-09-24
U11684,2024-10-28,天津市,47,男,线下推广,2025-02-20
U11685,2025-09-12,山东省,64,男,网站,2025-09-27
U11686,2024-11-18,山西省,57,女,APP,2024-12-25
U11687,2024-02-23,北京市,38,男,线下推广,2025-06-23
U11688,2023-12-05,浙江省,30,女,APP,2025-05-08
U11689,2025-02-15,浙江省,57,女,微信小程序,2025-07-29
U11690,2025-07-26,河北省,44,女,网站,2025-08-14
U11691,2024-12-06,宁夏回族自治区,24,男,网站,2025-08-14
U11692,2025-07-11,内蒙古自治区,26,男,网站,2025-09-21
U11693,2025-03-31,辽宁省,30,男,线下推广,2025-04-09
U11694,2024-10-06,贵州省,30,男,网站,2024-10-20
U11695,2023-12-22,内蒙古自治区,54,女,线下推广,2024-02-02
U11696,2024-03-02,湖南省,51,女,网站,2025-05-09
U11697,2023-12-09,江西省,41,男,网站,2024-06-26
U11698,2024-08-27,云南省,18,男,线下推广,2025-08-12
U11699,2025-02-16,陕西省,23,女,网站,2025-08-03
U11700,2024-06-17,上海市,41,女,微信小程序,2025-04-15
U11701,2025-03-21,吉林省,63,男,微信小程序,2025-10-14
U11702,2023-10-20,内蒙古自治区,51,男,网站,2025-05-29
U11703,2025-05-17,天津市,37,男,APP,2025-09-30
U11704,2025-08-04,内蒙古自治区,51,男,网站,2025-09-07
U11705,2025-10-05,香港特别行政区,64,男,线下推广,2025-10-06
U11706,2024-05-28,广东省,30,男,APP,2025-09-11
U11707,2023-12-22,河南省,54,男,线下推广,2025-08-07
U11708,2025-10-04,青海省,65,男,微信小程序,2025-10-08
U11709,2024-08-17,上海市,61,女,线下推广,2025-08-20
U11710,2024-02-14,江西省,24,男,APP,2024-05-29
U11711,2025-05-18,陕西省,53,女,微信小程序,2025-08-31
U11712,2024-06-01,辽宁省,60,男,线下推广,2025-01-18
U11713,2025-03-25,四川省,40,女,微信小程序,2025-03-29
U11714,2024-12-18,辽宁省,41,女,线下推广,2025-02-03
U11715,2023-11-17,北京市,64,女,APP,2025-02-03
U11716,2025-01-21,陕西省,54,男,线下推广,2025-08-17
U11717,2024-12-14,山西省,53,女,微信小程序,2025-04-11
U11718,2024-03-27,海南省,46,女,线下推广,2024-09-07
U11719,2024-08-31,香港特别行政区,18,男,微信小程序,2024-12-19
U11720,2024-02-18,安徽省,56,男,APP,2024-08-07
U11721,2025-02-06,湖南省,37,男,微信小程序,2025-04-22
U11722,2024-01-13,安徽省,32,男,微信小程序,2025-06-17
U11723,2025-06-28,重庆市,19,女,APP,2025-10-12
U11724,2024-10-08,内蒙古自治区,24,男,线下推广,2025-01-28
U11725,2025-03-20,内蒙古自治区,40,男,APP,2025-06-25
U11726,2023-12-31,山东省,34,女,APP,2025-07-16
U11727,2025-01-08,台湾省,32,女,微信小程序,2025-05-16
U11728,2024-07-19,江苏省,23,女,APP,2025-01-17
U11729,2024-01-01,河南省,64,男,微信小程序,2025-04-26
U11730,2023-12-09,山东省,48,男,线下推广,2024-08-11
U11731,2024-10-27,青海省,62,男,微信小程序,2025-03-03
U11732,2025-02-05,广东省,20,女,网站,2025-09-19
U11733,2024-02-11,四川省,21,女,微信小程序,2024-10-13
U11734,2024-09-12,黑龙江省,45,女,网站,2024-09-15
U11735,2024-06-15,福建省,32,男,线下推广,2024-12-04
U11736,2025-04-21,宁夏回族自治区,21,女,网站,2025-06-13
U11737,2025-07-29,四川省,38,男,微信小程序,2025-08-11
U11738,2025-03-26,贵州省,50,男,APP,2025-09-28
U11739,2024-10-09,青海省,21,女,线下推广,2025-02-25
U11740,2025-06-08,广东省,56,男,APP,2025-09-10
U11741,2024-12-17,河北省,45,女,线下推广,2025-02-23
U11742,2025-02-28,山西省,27,男,微信小程序,2025-06-16
U11743,2025-08-12,江苏省,23,女,网站,2025-10-03
U11744,2024-03-16,湖南省,53,女,微信小程序,2025-10-06
U11745,2025-09-03,内蒙古自治区,23,女,线下推广,2025-10-08
U11746,2023-12-13,上海市,62,男,APP,2025-10-02
U11747,2024-11-12,上海市,48,男,线下推广,2025-09-23
U11748,2025-01-09,陕西省,43,男,APP,2025-08-26
U11749,2024-03-29,天津市,33,男,微信小程序,2025-05-31
U11750,2024-05-05,西藏自治区,45,女,网站,2025-09-24
U11751,2025-06-09,辽宁省,25,女,线下推广,2025-08-19
U11752,2024-08-15,江西省,41,女,APP,2025-03-29
U11753,2024-01-27,新疆维吾尔自治区,38,女,网站,2025-02-19
U11754,2024-11-15,山西省,37,男,微信小程序,2025-04-18
U11755,2024-07-24,香港特别行政区,57,女,APP,2024-08-01
U11756,2025-03-13,福建省,46,男,APP,2025-05-16
U11757,2025-05-26,香港特别行政区,30,女,APP,2025-06-22
U11758,2024-09-26,黑龙江省,64,男,网站,2024-12-04
U11759,2024-12-28,辽宁省,65,男,APP,2025-10-09
U11760,2025-05-06,西藏自治区,57,男,微信小程序,2025-07-14
U11761,2023-11-16,江西省,18,女,网站,2025-06-29
U11762,2024-10-28,江西省,37,女,线下推广,2024-11-21
U11763,2024-05-08,四川省,19,女,APP,2024-11-05
U11764,2023-11-18,浙江省,65,男,APP,2024-12-24
U11765,2025-09-20,四川省,52,女,线下推广,2025-10-08
U11766,2024-10-14,新疆维吾尔自治区,57,男,网站,2025-09-21
U11767,2023-11-21,天津市,42,男,微信小程序,2025-04-07
U11768,2024-06-23,河北省,28,男,微信小程序,2025-08-01
U11769,2025-02-19,湖北省,30,女,网站,2025-06-01
U11770,2025-01-07,安徽省,47,男,网站,2025-06-02
U11771,2025-03-06,云南省,42,女,微信小程序,2025-07-25
U11772,2025-01-14,内蒙古自治区,24,男,微信小程序,2025-08-02
U11773,2024-04-28,云南省,59,女,APP,2024-10-18
U11774,2024-11-20,陕西省,42,男,微信小程序,2025-04-06
U11775,2025-07-11,海南省,49,男,APP,2025-08-27
U11776,2025-06-22,西藏自治区,30,女,网站,2025-06-23
U11777,2024-11-08,江苏省,20,男,微信小程序,2025-04-27
U11778,2024-02-21,江西省,39,女,线下推广,2024-04-20
U11779,2024-11-18,湖北省,65,男,网站,2025-02-08
U11780,2024-02-09,安徽省,40,女,微信小程序,2024-06-10
U11781,2024-07-23,吉林省,58,女,APP,2025-01-17
U11782,2024-09-02,贵州省,50,女,网站,2024-11-29
U11783,2024-10-24,西藏自治区,58,女,线下推广,2025-04-28
U11784,2024-03-27,黑龙江省,19,女,APP,2025-08-11
U11785,2025-07-24,甘肃省,27,女,线下推广,2025-07-26
U11786,2024-04-22,天津市,60,男,网站,2024-07-30
U11787,2025-01-03,黑龙江省,64,女,APP,2025-02-24
U11788,2025-02-15,香港特别行政区,44,男,APP,2025-03-02
U11789,2025-09-06,辽宁省,45,女,微信小程序,2025-09-08
U11790,2024-02-22,湖南省,46,男,APP,2024-07-10
U11791,2024-11-20,陕西省,59,男,APP,2025-07-10
U11792,2024-12-26,上海市,26,女,APP,2025-10-01
U11793,2025-05-03,河南省,45,男,APP,2025-05-19
U11794,2024-04-01,青海省,38,男,网站,2025-07-16
U11795,2024-10-16,西藏自治区,29,女,APP,2024-12-21
U11796,2024-04-03,甘肃省,64,男,微信小程序,2025-07-13
U11797,2024-02-03,安徽省,44,女,微信小程序,2025-06-01
U11798,2025-03-11,香港特别行政区,46,女,APP,2025-06-21
U11799,2024-02-23,贵州省,30,男,APP,2025-02-09
U11800,2025-01-21,内蒙古自治区,29,男,微信小程序,2025-04-20
U11801,2024-08-04,云南省,56,男,APP,2024-11-14
U11802,2024-01-08,上海市,32,男,微信小程序,2024-06-13
U11803,2024-11-25,香港特别行政区,23,女,APP,2025-08-17
U11804,2024-09-06,辽宁省,50,女,微信小程序,2024-11-19
U11805,2024-03-01,西藏自治区,29,女,线下推广,2025-06-21
U11806,2025-01-23,天津市,48,男,APP,2025-08-17
U11807,2024-11-09,吉林省,30,男,网站,2024-12-15
U11808,2024-10-24,江苏省,44,男,微信小程序,2025-10-09
U11809,2025-01-26,北京市,44,男,APP,2025-10-05
U11810,2024-09-15,澳门特别行政区,31,男,APP,2025-08-07
U11811,2024-07-29,天津市,46,女,微信小程序,2025-09-13
U11812,2024-09-13,江西省,47,男,线下推广,2025-09-22
U11813,2025-06-20,云南省,43,男,线下推广,2025-08-27
